,product_id,date
2232,39232,2021-01-02
2233,27903,2021-01-02
2234,300,2021-01-02
2235,40017,2021-01-02
2236,35268,2021-01-02
2237,12305,2021-01-02
2238,40649,2021-01-02
2239,4283,2021-01-02
2240,45919,2021-01-02
2241,30679,2021-01-02
2242,36308,2021-01-02
2243,5721,2021-01-02
2244,9140,2021-01-02
2245,28353,2021-01-02
2246,48462,2021-01-02
2247,2074,2021-01-02
2248,16339,2021-01-02
2249,15945,2021-01-02
2250,44169,2021-01-02
2251,1634,2021-01-02
2252,23046,2021-01-02
2253,29958,2021-01-02
2254,5536,2021-01-02
2255,13796,2021-01-02
2256,4014,2021-01-02
2257,41651,2021-01-02
2258,46030,2021-01-02
2259,23909,2021-01-02
2260,44533,2021-01-02
2261,42189,2021-01-02
2262,23825,2021-01-02
2263,21273,2021-01-02
2264,41108,2021-01-02
2265,765,2021-01-02
2266,18421,2021-01-02
2267,33475,2021-01-02
2268,20321,2021-01-02
2269,6484,2021-01-02
2270,24771,2021-01-02
2271,42309,2021-01-02
2272,19907,2021-01-02
2273,48650,2021-01-02
2274,23951,2021-01-02
2275,26071,2021-01-02
2276,33411,2021-01-02
2277,22583,2021-01-02
2278,14459,2021-01-02
2279,12019,2021-01-02
2280,19197,2021-01-02
2281,28799,2021-01-02
2282,1482,2021-01-02
